,feature,pCor,f1_score,logloss,filterNorms
6924,fLV,0.6305732484076433,0.6830601092896175,0.675086193668459,0.089606396926861
6925,fLV,0.6337579617834395,0.6981627296587926,0.680893829497593,0.08860516434998834
6926,fLV,0.5987261146496815,0.671875,0.6843736930691171,0.08556761298064676
6927,fLV,0.7038216560509554,0.7465940054495914,0.65929478976837,0.09436693301250329
6928,fLV,0.6273885350318471,0.6945169712793733,0.6799916309448442,0.09401269359847712
6929,fLV,0.6337579617834395,0.6965699208443273,0.6779636490669535,0.08593023249390618
6930,fLV,0.6401273885350318,0.6954177897574124,0.6685205711367268,0.08054010500301517
6931,fLV,0.6210191082802548,0.6792452830188679,0.6900400395865742,0.08749028193632222
6932,fLV,0.6464968152866242,0.7131782945736435,0.6685095415749555,0.09070728320696202
6933,fLV,0.6019108280254777,0.6666666666666667,0.6853868619847451,0.10047205912812626
6934,fLV,0.643312101910828,0.711340206185567,0.6682346402425181,0.08871460421967081
6935,fLV,0.6528662420382165,0.7077747989276141,0.6743895517902087,0.10493333180596066
6936,fLV,0.5987261146496815,0.6752577319587629,0.6837032584612035,0.09807746786091298
6937,fLV,0.6210191082802548,0.6876640419947506,0.6713811261536351,0.09312765236324597
6938,fLV,0.6114649681528662,0.6737967914438503,0.6938022126160397,0.10154856262446581
6939,fLV,0.6210191082802548,0.6860158311345647,0.6774619012435992,0.08421008487868802
6940,fLV,0.6687898089171974,0.7204301075268819,0.6669139125167883,0.09389903738497409
6941,fLV,0.6178343949044586,0.6808510638297872,0.6768595443930112,0.0975781668841379
6942,fLV,0.6019108280254777,0.6736292428198433,0.7022049382139516,0.08442709580102097
6943,fLV,0.6624203821656051,0.7119565217391304,0.66963488395837,0.09283429427589235
6944,fLV,0.643312101910828,0.7021276595744681,0.6753627626042383,0.09931740924222483
6945,fLV,0.6337579617834395,0.7103274559193955,0.684898893220507,0.10035563734406777
6946,fLV,0.6114649681528662,0.6789473684210526,0.693050561225917,0.10012990611255963
6947,fLV,0.6210191082802548,0.6876640419947506,0.673306438055084,0.09035961691308368
6948,fLV,0.6273885350318471,0.6863270777479893,0.6726868685534751,0.08060594534750273
6949,fLV,0.6114649681528662,0.6806282722513088,0.6721563040718173,0.07873503902319327
6950,fLV,0.5987261146496815,0.6752577319587629,0.6850278118877385,0.08177281573012458
6951,fLV,0.6114649681528662,0.6822916666666667,0.6830047116635495,0.08287570516025455
6952,fLV,0.6242038216560509,0.6894736842105263,0.6799580722627426,0.09742262962854721
6953,fLV,0.6178343949044586,0.6875,0.6795153107809249,0.08706829267558479
6954,fLV,0.6273885350318471,0.6846361185983827,0.6728467867495239,0.08473601828650985
6955,fLV,0.6273885350318471,0.6992287917737791,0.684526374665731,0.0982989030061472
6956,fLV,0.5955414012738853,0.6442577030812325,0.6873500418406684,0.09849563422362657
6957,fLV,0.6337579617834395,0.7043701799485861,0.6825500986440634,0.09463965006977576
6958,fLV,0.6273885350318471,0.689655172413793,0.6772922538919549,0.09070904825794876
6959,fLV,0.6528662420382165,0.7046070460704607,0.6746267314759621,0.09956758027669983
6960,fLV,0.6337579617834395,0.6997389033942558,0.6857460771772896,0.09582059065031362
6961,fLV,0.6210191082802548,0.6925064599483204,0.6791073901731964,0.0915860879817122
6962,fLV,0.5605095541401274,0.6479591836734694,0.702907529068425,0.09333990209782513
6963,fLV,0.6751592356687898,0.7301587301587301,0.670305835876949,0.079278161530623
6964,fLV,0.589171974522293,0.6504065040650406,0.6907742854982388,0.0899625486047457
6965,fLV,0.6592356687898089,0.7068493150684931,0.6631244695388983,0.11107601323424521
6966,fLV,0.6114649681528662,0.6755319148936171,0.6684354015193932,0.09847944491973348
6967,fLV,0.6464968152866242,0.7071240105540898,0.6768226008036355,0.10617050667302567
6968,fLV,0.6719745222929936,0.726790450928382,0.6825720372587685,0.09899265251268766
6969,fLV,0.6624203821656051,0.7225130890052356,0.6709714723550573,0.09672193231578577
6970,fLV,0.7070063694267515,0.75,0.6589179641047397,0.0944967161130261
6971,fLV,0.6210191082802548,0.6876640419947506,0.6904909472797206,0.10266151078518868
6972,fLV,0.6528662420382165,0.7168831168831168,0.6766890620850513,0.09307960567285577
6973,fLV,0.6305732484076433,0.6914893617021276,0.680011746246196,0.09368100155448157
6974,fLV,0.6178343949044586,0.6907216494845362,0.6865692943123278,0.08809282546165188
6975,fLV,0.6242038216560509,0.6910994764397906,0.689309874880234,0.09585600668673117
6976,fLV,0.5955414012738853,0.6595174262734584,0.6981026741199641,0.08990870314343404
6977,fLV,0.6242038216560509,0.700507614213198,0.6932915915332861,0.09184643871469712
6978,fLV,0.6114649681528662,0.6666666666666669,0.6761467318750825,0.07426697540089913
6979,fLV,0.6210191082802548,0.6909090909090909,0.6724289674804995,0.08955220654305188
6980,fLV,0.60828025477707,0.682170542635659,0.6853720137655651,0.09583027280771342
6981,fLV,0.6050955414012739,0.6787564766839378,0.6968796894444713,0.10060202393542791
6982,fLV,0.6019108280254777,0.6684350132625995,0.6928810862955664,0.09971168531322099
6983,fLV,0.5987261146496815,0.671875,0.6821985689104133,0.09106354419120373
6984,fLV,0.6210191082802548,0.6843501326259946,0.6864000415076441,0.10155200320664422
6985,fLV,0.6528662420382165,0.7154046997389034,0.6843677241790018,0.09974686924957225
6986,fLV,0.6050955414012739,0.671957671957672,0.6756509233149945,0.09130722796491826
6987,fLV,0.6273885350318471,0.6929133858267718,0.6770853610787039,0.10684426172162
6988,fLV,0.6464968152866242,0.7055702917771882,0.6668924451814073,0.09408136735333933
6989,fLV,0.6305732484076433,0.6979166666666667,0.6841952945180741,0.09890773547608017
6990,fLV,0.6242038216560509,0.6861702127659575,0.6836831295692459,0.08849571829104404
6991,fLV,0.6178343949044586,0.6907216494845362,0.6966555916516228,0.09106090051319786
6992,fLV,0.5859872611464968,0.6596858638743456,0.694515127068675,0.10245100969332852
6993,fLV,0.643312101910828,0.7083333333333334,0.6683117671384304,0.08653271770164188
6994,fLV,0.6528662420382165,0.7077747989276141,0.6695828104039427,0.0933090634339754
6995,fLV,0.6242038216560509,0.6844919786096257,0.6826938945916953,0.08013050608555063
6996,fLV,0.6178343949044586,0.6842105263157894,0.6791418906026532,0.0879706637455836
6997,fLV,0.6114649681528662,0.6772486772486774,0.6916143059474272,0.08409619157015143
6998,fLV,0.6305732484076433,0.6979166666666667,0.6898764578777368,0.09055435450058898
6999,fLV,0.5987261146496815,0.6594594594594595,0.6806425217887989,0.07879785435883488
7000,fLV,0.6496815286624203,0.7043010752688172,0.6741451915270675,0.07991713835681805
7001,fLV,0.6464968152866242,0.7161125319693096,0.6748782027095744,0.091315022826849
7002,fLV,0.6050955414012739,0.6804123711340205,0.702529085709011,0.09660259967273127
7003,fLV,0.6337579617834395,0.6949602122015915,0.67628831982954,0.09022949873885604
7004,fLV,0.5955414012738853,0.6666666666666667,0.690274429147193,0.0855622577009978
7005,fLV,0.643312101910828,0.6989247311827956,0.6714253180369701,0.0800183522524082
7006,fLV,0.60828025477707,0.6805194805194805,0.6805632139466568,0.09377009903039833
7007,mLS,0.678343949044586,0.7154929577464789,0.6181038479985083,0.07639310536000553
7008,mLS,0.7070063694267515,0.7486338797814208,0.582153108278966,0.08229594095049017
7009,mLS,0.643312101910828,0.6939890710382514,0.6662681940418318,0.09541593163331182
7010,mLS,0.6592356687898089,0.6968838526912182,0.6188835430889839,0.09705293659255661
7011,mLS,0.6528662420382165,0.6803519061583577,0.634709501707751,0.09419451813020042
7012,mLS,0.6305732484076433,0.6759776536312849,0.6390590212856747,0.08571148827994829
7013,mLS,0.6305732484076433,0.6777777777777777,0.6501343063986669,0.09570542516575989
7014,mLS,0.6751592356687898,0.7134831460674158,0.6180724474223869,0.0917408872844154
7015,mLS,0.6751592356687898,0.7243243243243243,0.6076300143646697,0.08989854614297706
7016,mLS,0.6528662420382165,0.699724517906336,0.6439824097059235,0.09005059371580659
7017,mLS,0.6719745222929936,0.713091922005571,0.6303548692268703,0.09172467611466392
7018,mLS,0.6592356687898089,0.7036011080332409,0.6298772580304602,0.0907473511221245
7019,mLS,0.678343949044586,0.7122507122507125,0.6012413065140503,0.08238262578009806
7020,mLS,0.6878980891719745,0.7292817679558011,0.6040278873243649,0.08260147579277415
7021,mLS,0.6496815286624203,0.6839080459770116,0.6310060455593659,0.09045971102659896
7022,mLS,0.6751592356687898,0.7,0.6144429017017595,0.0876440095456227
7023,mLS,0.6656050955414012,0.7091412742382273,0.6395915670248746,0.08807588192500901
7024,mLS,0.6496815286624203,0.6944444444444445,0.6567996265186764,0.08682334319663008
7025,mLS,0.6656050955414012,0.7107438016528926,0.6567866070479657,0.09696593347022399
7026,mLS,0.7006369426751592,0.7403314917127073,0.5933019773869447,0.09724726265775784
7027,mLS,0.6656050955414012,0.7169811320754716,0.6198804302450232,0.09362058989724045
7028,mLS,0.6656050955414012,0.7008547008547009,0.6389607983073704,0.08818079605718847
7029,mLS,0.7101910828025477,0.736231884057971,0.5990388372011395,0.10172563848359356
7030,mLS,0.6592356687898089,0.6843657817109144,0.655073641698708,0.08414746032082042
7031,mLS,0.7165605095541401,0.7464387464387465,0.5974195135717022,0.09791410736513717
7032,mLS,0.6528662420382165,0.6946778711484595,0.6227212692295534,0.10124711738232066
7033,mLS,0.6751592356687898,0.7052023121387283,0.6238433731989583,0.09882455436025588
7034,mLS,0.6242038216560509,0.6793478260869565,0.6596949342807811,0.0930187108902325
7035,mLS,0.7101910828025477,0.7422096317280454,0.6083173739710237,0.0845421537452873
7036,mLS,0.6847133757961783,0.7179487179487178,0.6324077864754766,0.09770940853076496
7037,mLS,0.7006369426751592,0.7403314917127073,0.5965681081160955,0.075080856401197
7038,mLS,0.643312101910828,0.6781609195402298,0.6496704969661591,0.07596933529480507
7039,mLS,0.6464968152866242,0.6942148760330578,0.6177994008629065,0.08807582823277767
7040,mLS,0.6273885350318471,0.6740947075208914,0.6400916644942856,0.08406811837664999
7041,mLS,0.6656050955414012,0.7025495750708216,0.6188820882178347,0.08424927990445684
7042,mLS,0.678343949044586,0.7106017191977079,0.6115248617355706,0.09262281142195575
7043,mLS,0.6815286624203821,0.7109826589595377,0.6226375569191396,0.09691287584788393
7044,mLS,0.6942675159235668,0.7176470588235293,0.5991243747102335,0.08465033161101337
7045,mLS,0.6656050955414012,0.6920821114369502,0.6488623576275963,0.09744597925306235
7046,mLS,0.6624203821656051,0.7087912087912088,0.6445799865905538,0.08554449702545693
7047,mLS,0.7133757961783439,0.7321428571428572,0.6127464744682968,0.090335411520165
7048,mLS,0.678343949044586,0.7138810198300284,0.6447243127192823,0.09104470700978931
7049,mLS,0.6815286624203821,0.7252747252747253,0.6242439378046314,0.08289958512309906
7050,mLS,0.6624203821656051,0.6988636363636364,0.6444996893608181,0.09176037179462589
7051,mLS,0.6178343949044586,0.6610169491525423,0.6585903063311518,0.09400389091311354
7052,mLS,0.6656050955414012,0.7154471544715447,0.6143029271220605,0.07536043895398384
7053,mLS,0.6369426751592356,0.6918918918918919,0.6938533897266325,0.1005315469484831
7054,mLS,0.6719745222929936,0.7146814404432134,0.6222881502077647,0.08014743501897774
7055,mLS,0.6560509554140127,0.7032967032967032,0.6121598994483941,0.09197778814215633
7056,mLS,0.6592356687898089,0.6968838526912182,0.6485356007596667,0.0849089381639183
7057,mLS,0.6592356687898089,0.6968838526912182,0.6544475747626654,0.09243246287782235
7058,mLS,0.6369426751592356,0.6850828729281768,0.6284711098710966,0.07678923428387428
7059,mLS,0.6878980891719745,0.7277777777777779,0.6125267810173178,0.09109230999881686
7060,mLS,0.6656050955414012,0.6938775510204083,0.65480920665416,0.08681040989212974
7061,mLS,0.6114649681528662,0.6494252873563218,0.6527354177003533,0.0862363009910352
7062,mLS,0.6847133757961783,0.7179487179487178,0.6273511009160068,0.09861824796155379
7063,mLS,0.6496815286624203,0.6944444444444445,0.62919016735959,0.07933755844065664
7064,mLS,0.678343949044586,0.7122507122507125,0.6023021129777111,0.08094568408740924
7065,mLS,0.6560509554140127,0.6983240223463687,0.621106698977023,0.07644822061151302
7066,mLS,0.7038216560509554,0.7452054794520547,0.5921873374840299,0.09293445545601055
7067,mLS,0.6369426751592356,0.6815642458100559,0.6429677813621816,0.0847486277121975
7068,mLS,0.697452229299363,0.7293447293447293,0.6224963133956262,0.09265702306275515
7069,mLS,0.643312101910828,0.688888888888889,0.6211751336541856,0.07700026688649804
7070,mLS,0.6496815286624203,0.7010869565217391,0.6492632158944632,0.09207248872421019
7071,mLS,0.7133757961783439,0.7368421052631581,0.6306814261935707,0.10010839813653127
7072,mLS,0.6656050955414012,0.7042253521126761,0.6200999882245588,0.08710740726203249
7073,mLS,0.6401273885350318,0.6920980926430517,0.6568568314372443,0.08425273015848903
7074,mLS,0.6910828025477707,0.7327823691460056,0.612700538087626,0.08989940051651288
7075,mLS,0.6592356687898089,0.6747720364741642,0.6535605129915364,0.08739496062261878
7076,mLS,0.6560509554140127,0.6914285714285714,0.6291974303689543,0.09524152215851477
7077,mLS,0.6719745222929936,0.7178082191780822,0.6138823660924247,0.08391823781255611
7078,mLS,0.6496815286624203,0.6978021978021978,0.6361260974048701,0.08514138969799201
7079,mLS,0.7101910828025477,0.7392550143266475,0.6012550395407964,0.07670388520481645
7080,mLS,0.7101910828025477,0.7506849315068493,0.6055372638365952,0.07821982054295167
7081,mLS,0.6942675159235668,0.7362637362637362,0.5973747270587793,0.08450752374680151
7082,mLS,0.6624203821656051,0.7039106145251397,0.6190370871733084,0.10227889601593945
7083,mLS,0.643312101910828,0.688888888888889,0.6763507716393146,0.0916816801212165
7084,mLS,0.6942675159235668,0.7272727272727273,0.6103614294543442,0.09155648886652462
7085,mLS,0.7070063694267515,0.7294117647058822,0.578778334019354,0.07585540589743765
7086,mLS,0.6687898089171974,0.7158469945355191,0.5856403905056157,0.0786805380969762
7087,mLS,0.6815286624203821,0.7175141242937854,0.6298936886561273,0.08883111512079539
7088,mLS,0.7133757961783439,0.7443181818181819,0.6341147204861171,0.09015787554184841
7089,mLS,0.6719745222929936,0.7114845938375349,0.6108646121890139,0.07596939756304738
7090,mLS,0.6815286624203821,0.7159090909090909,0.6000603381726922,0.07529489609951275
7091,mLS,0.643312101910828,0.6818181818181819,0.637299562918287,0.08325737222858934
7092,mLS,0.6592356687898089,0.6898550724637682,0.621491628776154,0.12042743351268986
7093,mLS,0.678343949044586,0.7186629526462396,0.6384992922931899,0.10119517217459405
7094,mLS,0.7070063694267515,0.7341040462427745,0.5898621156379529,0.08113732632807397
7095,mLS,0.6687898089171974,0.7045454545454546,0.614465806383826,0.1010987015603365
7096,mLS,0.6305732484076433,0.6795580110497237,0.6498977515873787,0.08941448275727949
7097,mLS,0.6528662420382165,0.7046070460704607,0.6390804220805475,0.07585733347368881
7098,mLS,0.6624203821656051,0.7039106145251397,0.6424026390920106,0.08217626150292354
7099,mLS,0.6464968152866242,0.6925207756232687,0.6285980943630457,0.08392197982895143
7100,mLS,0.6878980891719745,0.7336956521739131,0.5998651031211567,0.10176822457900989
7101,mLS,0.643312101910828,0.6923076923076924,0.626220565684336,0.08624473886776805
7102,mLS,0.7070063694267515,0.7444444444444444,0.5863513685599764,0.09790219234122849
7103,mLS,0.6528662420382165,0.685878962536023,0.651725610251549,0.08293514752834442
7104,mLS,0.6847133757961783,0.7287671232876712,0.6109339124845299,0.07442575470993976
7105,mLS,0.6624203821656051,0.7022471910112361,0.6596762892409083,0.09170756808307977
7106,mLS,0.6624203821656051,0.7071823204419891,0.6378923696808337,0.079229469107732
7107,mLS,0.7229299363057324,0.743362831858407,0.5961917665322507,0.08103959774507422
7108,mLS,0.6942675159235668,0.7333333333333334,0.5928081963765041,0.08035379593860972
7109,mLS,0.697452229299363,0.7338935574229692,0.6180316978641298,0.08219112063376445
7110,mLS,0.6656050955414012,0.6991404011461317,0.6400318338142711,0.08309751907825662
7111,mLS,0.6560509554140127,0.7096774193548387,0.6321272465003343,0.08593903189545354
7112,mLS,0.6878980891719745,0.7183908045977011,0.6128728336837317,0.07877846967709809
7113,mLS,0.6528662420382165,0.6876790830945558,0.6360921472476988,0.09015110042983907
7114,mLS,0.6910828025477707,0.7298050139275765,0.596673875627226,0.08592073184660934
7115,mLS,0.6178343949044586,0.6531791907514451,0.6419077803788278,0.09028527642541831
7116,mLS,0.6528662420382165,0.6894586894586895,0.6281193624317573,0.08476458137635154
7117,mLS,0.643312101910828,0.6853932584269663,0.6320295306928484,0.09812328183906834
7118,mLS,0.6656050955414012,0.7008547008547009,0.6426959258069198,0.09186678637513208
7119,mLS,0.7038216560509554,0.7335243553008596,0.5884631600750149,0.10054627469343728
7120,mLS,0.7038216560509554,0.7350427350427351,0.6069724250662865,0.08341672055459154
7121,mLS,0.6878980891719745,0.7277777777777779,0.6276216998069298,0.0828819942054918
7122,mLS,0.6305732484076433,0.6795580110497237,0.6454750748062961,0.07741937628535084
7123,mLS,0.697452229299363,0.7293447293447293,0.60575393270501,0.08203987142792575
7124,mLS,0.6687898089171974,0.717391304347826,0.6257513392971382,0.0929542661103541
